name,label
01659.png,neutral
01660.png,neutral
01661.png,happy
01662.png,neutral
01663.png,neutral
01664.png,neutral
01665.png,happy
01666.png,neutral
01667.png,sad
01668.png,neutral
01669.png,happy
01670.png,surprised
01671.png,happy
01672.png,happy
01673.png,neutral
01674.png,surprised
01675.png,neutral
01676.png,fearful
01677.png,neutral
01678.png,surprised
01679.png,fearful
01680.png,neutral
01681.png,neutral
01682.png,sad
01683.png,fearful
01684.png,angry
01685.png,happy
01686.png,surprised
01687.png,surprised
01688.png,happy
01689.png,happy
01690.png,angry
01691.png,angry
01692.png,neutral
01693.png,surprised
01694.png,neutral
01695.png,neutral
01696.png,sad
01697.png,sad
01698.png,neutral
01699.png,happy
01700.png,neutral
01701.png,happy
01702.png,neutral
01703.png,fearful
01704.png,sad
01705.png,happy
01706.png,neutral
01707.png,surprised
01708.png,happy
01709.png,happy
01710.png,neutral
01711.png,sad
01712.png,sad
01713.png,fearful
01714.png,angry
01715.png,surprised
01716.png,happy
01717.png,fearful
01718.png,happy
01719.png,happy
01720.png,neutral
01721.png,neutral
01722.png,happy
01723.png,happy
01724.png,angry
01725.png,angry
01726.png,neutral
01727.png,neutral
01728.png,angry
01729.png,fearful
01730.png,sad
01731.png,surprised
01732.png,sad
01733.png,happy
01734.png,neutral
01735.png,sad
01736.png,neutral
01737.png,happy
01738.png,sad
01739.png,happy
01740.png,sad
01741.png,angry
01742.png,neutral
01743.png,happy
01744.png,neutral
01745.png,neutral
01746.png,surprised
01747.png,happy
01748.png,surprised
01749.png,happy
01750.png,happy
01751.png,happy
01752.png,happy
01753.png,happy
01754.png,surprised
01755.png,happy
01756.png,happy
01757.png,happy
01758.png,surprised
01759.png,surprised
01760.png,sad
01761.png,angry
01762.png,happy
01763.png,neutral
01764.png,fearful
01765.png,angry
01766.png,angry
01767.png,neutral
01768.png,happy
01769.png,sad
01770.png,happy
01771.png,neutral
01772.png,sad
01773.png,surprised
01774.png,neutral
01775.png,happy
01776.png,surprised
01777.png,fearful
01778.png,happy
01779.png,happy
01780.png,sad
01781.png,happy
01782.png,happy
01783.png,neutral
01784.png,happy
01785.png,happy
01786.png,happy
01787.png,happy
01788.png,happy
01789.png,sad
01790.png,surprised
01791.png,sad
01792.png,happy
01793.png,surprised
01794.png,neutral
01795.png,fearful
01796.png,happy
01797.png,happy
01798.png,happy
01799.png,neutral
01800.png,neutral
01801.png,happy
01802.png,happy
01803.png,neutral
01804.png,neutral
01805.png,neutral
01806.png,sad
01807.png,happy
01808.png,surprised
01809.png,happy
01810.png,happy
01811.png,surprised
01812.png,angry
01813.png,neutral
01814.png,happy
01815.png,fearful
01816.png,sad
01817.png,sad
01818.png,sad
01819.png,happy
01820.png,happy
01821.png,neutral
01822.png,neutral
01823.png,neutral
01824.png,neutral
01825.png,angry
01826.png,sad
01827.png,neutral
01828.png,surprised
01829.png,happy
01830.png,happy
01831.png,happy
01832.png,angry
01833.png,happy
01834.png,fearful
01835.png,angry
01836.png,happy
01837.png,happy
01838.png,happy
01839.png,happy
01840.png,neutral
01841.png,neutral
01842.png,happy
01843.png,sad
01844.png,happy
01845.png,happy
01846.png,sad
01847.png,happy
01848.png,surprised
01849.png,happy
01850.png,happy
01851.png,neutral
01852.png,happy
01853.png,neutral
01854.png,sad
01855.png,neutral
01856.png,happy
01857.png,surprised
01858.png,happy
01859.png,neutral
01860.png,angry
01861.png,neutral
01862.png,angry
01863.png,neutral
01864.png,surprised
01865.png,neutral
01866.png,happy
01867.png,happy
01868.png,happy
01869.png,happy
01870.png,happy
01871.png,surprised
01872.png,surprised
01873.png,happy
01874.png,happy
01875.png,neutral
01876.png,happy
01877.png,neutral
01878.png,sad
01879.png,happy
01880.png,happy
01881.png,fearful
01882.png,sad
01883.png,happy
01884.png,sad
01885.png,neutral
01886.png,happy
01887.png,surprised
01888.png,surprised
01889.png,happy
01890.png,neutral
01891.png,angry
01892.png,surprised
01893.png,happy
01894.png,happy
01895.png,neutral
01896.png,sad
01897.png,sad
01898.png,sad
01899.png,happy
01900.png,happy
01901.png,surprised
01902.png,happy
01903.png,neutral
01904.png,surprised
01905.png,happy
01906.png,angry
01907.png,happy
01908.png,happy
01909.png,happy
01910.png,neutral
01911.png,happy
01912.png,neutral
01913.png,happy
01914.png,sad
01915.png,surprised
01916.png,angry
01917.png,happy
01918.png,happy
01919.png,happy
01920.png,neutral
01921.png,sad
01922.png,angry
01923.png,neutral
01924.png,happy
01925.png,sad
01926.png,angry
01927.png,neutral
01928.png,happy
01929.png,surprised
01930.png,happy
01931.png,surprised
01932.png,happy
01933.png,happy
01934.png,neutral
01935.png,happy
01936.png,happy
01937.png,surprised
01938.png,happy
01939.png,sad
01940.png,happy
01941.png,sad
01942.png,neutral
01943.png,angry
01944.png,happy
01945.png,neutral
01946.png,neutral
01947.png,sad
01948.png,happy
01949.png,neutral
01950.png,happy
01951.png,angry
01952.png,sad
01953.png,happy
01954.png,happy
01955.png,happy
01956.png,happy
01957.png,surprised
01958.png,happy
01959.png,happy
01960.png,happy
01961.png,happy
01962.png,surprised
01963.png,happy
01964.png,happy
01965.png,angry
01966.png,neutral
01967.png,happy
01968.png,happy
01969.png,sad
01970.png,happy
01971.png,neutral
01972.png,sad
01973.png,surprised
01974.png,neutral
01975.png,fearful
01976.png,angry
01977.png,sad
01978.png,angry
01979.png,happy
01980.png,happy
01981.png,happy
01982.png,happy
01983.png,surprised
01984.png,happy
01985.png,happy
01986.png,happy
01987.png,angry
01988.png,neutral
01989.png,happy
01990.png,angry
01991.png,happy
01992.png,angry
01993.png,angry
01994.png,happy
01995.png,happy
01996.png,surprised
01997.png,surprised
01998.png,sad
01999.png,fearful
02000.png,happy
02001.png,fearful
02002.png,neutral
02003.png,angry
02004.png,happy
02005.png,surprised
02006.png,neutral
02007.png,happy
02008.png,neutral
02009.png,neutral
02010.png,angry
02011.png,fearful
02012.png,happy
02013.png,sad
02014.png,neutral
02015.png,surprised
02016.png,fearful
02017.png,neutral
02018.png,surprised
02019.png,neutral
02020.png,fearful
02021.png,surprised
02022.png,neutral
02023.png,neutral
02024.png,neutral
02025.png,sad
02026.png,happy
02027.png,fearful
02028.png,angry
02029.png,happy
02030.png,happy
02031.png,happy
02032.png,surprised
02033.png,neutral
02034.png,angry
02035.png,angry
02036.png,happy
02037.png,sad
02038.png,happy
02039.png,neutral
02040.png,neutral
02041.png,surprised
02042.png,neutral
02043.png,happy
02044.png,sad
02045.png,happy
02046.png,happy
02047.png,neutral
02048.png,happy
02049.png,happy
02050.png,happy
02051.png,happy
02052.png,surprised
02053.png,neutral
02054.png,happy
02055.png,fearful
02056.png,fearful
02057.png,angry
02058.png,happy
02059.png,happy
02060.png,fearful
02061.png,fearful
02062.png,neutral
02063.png,surprised
02064.png,angry
02065.png,neutral
02066.png,fearful
02067.png,neutral
02068.png,sad
02069.png,fearful
02070.png,surprised
02071.png,neutral
02072.png,happy
02073.png,surprised
02074.png,happy
02075.png,neutral
02076.png,neutral
02077.png,fearful
02078.png,happy
02079.png,fearful
02080.png,surprised
02081.png,neutral
02082.png,happy
02083.png,neutral
02084.png,sad
02085.png,happy
02086.png,sad
02087.png,happy
02088.png,sad
02089.png,sad
02090.png,surprised
02091.png,happy
02092.png,happy
02093.png,surprised
02094.png,surprised
02095.png,surprised
02096.png,fearful
02097.png,neutral
02098.png,surprised
02099.png,sad
02100.png,angry
02101.png,happy
02102.png,surprised
02103.png,happy
02104.png,neutral
02105.png,neutral
02106.png,neutral
02107.png,neutral
02108.png,sad
02109.png,surprised
02110.png,happy
02111.png,angry
02112.png,sad
02113.png,happy
02114.png,happy
02115.png,neutral
02116.png,happy
02117.png,fearful
02118.png,sad
02119.png,happy
02120.png,neutral
02121.png,sad
02122.png,surprised
02123.png,angry
02124.png,angry
02125.png,happy
02126.png,surprised
02127.png,surprised
02128.png,sad
02129.png,sad
02130.png,happy
02131.png,happy
02132.png,surprised
02133.png,happy
02134.png,angry
02135.png,surprised
02136.png,fearful
02137.png,angry
02138.png,surprised
02139.png,neutral
02140.png,neutral
02141.png,sad
02142.png,happy
02143.png,sad
02144.png,sad
02145.png,angry
02146.png,neutral
02147.png,surprised
02148.png,fearful
02149.png,sad
02150.png,surprised
02151.png,happy
02152.png,sad
02153.png,neutral
02154.png,neutral
02155.png,fearful
02156.png,angry
02157.png,neutral
02158.png,happy
02159.png,sad
02160.png,neutral
02161.png,neutral
02162.png,sad
02163.png,surprised
02164.png,fearful
02165.png,happy
02166.png,happy
02167.png,happy
02168.png,fearful
02169.png,happy
02170.png,happy
02171.png,happy
02172.png,happy
02173.png,surprised
02174.png,happy
02175.png,happy
02176.png,fearful
02177.png,angry
02178.png,happy
02179.png,happy
02180.png,fearful
02181.png,surprised
02182.png,happy
02183.png,fearful
02184.png,happy
02185.png,fearful
02186.png,surprised
02187.png,neutral
02188.png,happy
02189.png,happy
02190.png,fearful
02191.png,sad
02192.png,happy
02193.png,happy
02194.png,happy
02195.png,neutral
02196.png,fearful
02197.png,surprised
02198.png,happy
02199.png,angry
02200.png,sad
02201.png,happy
02202.png,angry
02203.png,neutral
02204.png,fearful
02205.png,sad
02206.png,fearful
02207.png,neutral
02208.png,happy
02209.png,happy
02210.png,happy
02211.png,neutral
02212.png,neutral
02213.png,neutral
02214.png,happy
02215.png,surprised
02216.png,neutral
02217.png,happy
02218.png,neutral
02219.png,happy
02220.png,happy
02221.png,angry
02222.png,surprised
02223.png,happy
02224.png,surprised
02225.png,neutral
02226.png,neutral
02227.png,neutral
02228.png,happy
02229.png,surprised
02230.png,surprised
02231.png,neutral
02232.png,happy
02233.png,surprised
02234.png,happy
02235.png,happy
02236.png,happy
02237.png,happy
02238.png,happy
02239.png,neutral
02240.png,neutral
02241.png,surprised
02242.png,sad
02243.png,happy
02244.png,happy
02245.png,neutral
02246.png,happy
02247.png,fearful
02248.png,angry
02249.png,happy
02250.png,happy
02251.png,happy
02252.png,happy
02253.png,neutral
02254.png,surprised
02255.png,sad
02256.png,surprised
02257.png,sad
02258.png,angry
02259.png,neutral
02260.png,happy
02261.png,neutral
02262.png,happy
02263.png,neutral
02264.png,happy
02265.png,happy
02266.png,surprised
02267.png,fearful
02268.png,fearful
02269.png,angry
02270.png,happy
02271.png,surprised
02272.png,happy
02273.png,fearful
02274.png,happy
02275.png,surprised
02276.png,surprised
02277.png,neutral
02278.png,happy
02279.png,angry
02280.png,sad
02281.png,happy
02282.png,neutral
02283.png,happy
02284.png,neutral
02285.png,neutral
02286.png,happy
02287.png,neutral
02288.png,angry
02289.png,happy
02290.png,surprised
02291.png,happy
02292.png,neutral
02293.png,fearful
02294.png,neutral
02295.png,neutral
02296.png,neutral
02297.png,neutral
02298.png,angry
02299.png,surprised
02300.png,happy
02301.png,neutral
02302.png,fearful
02303.png,happy
02304.png,neutral
02305.png,angry
02306.png,neutral
02307.png,neutral
02308.png,neutral
02309.png,neutral
02310.png,angry
02311.png,neutral
02312.png,sad
02313.png,surprised
02314.png,surprised
02315.png,surprised
02316.png,surprised
02317.png,sad
02318.png,happy
02319.png,surprised
02320.png,angry
02321.png,happy
02322.png,surprised
02323.png,angry
02324.png,neutral
02325.png,happy
02326.png,fearful
02327.png,sad
02328.png,neutral
02329.png,neutral
02330.png,sad
02331.png,surprised
02332.png,happy
02333.png,neutral
02334.png,happy
02335.png,angry
02336.png,neutral
02337.png,fearful
02338.png,happy
02339.png,sad
02340.png,sad
02341.png,surprised
02342.png,happy
02343.png,happy
02344.png,surprised
02345.png,angry
02346.png,angry
02347.png,happy
02348.png,happy
02349.png,happy
02350.png,happy
02351.png,sad
02352.png,sad
02353.png,sad
02354.png,neutral
02355.png,surprised
02356.png,happy
02357.png,happy
02358.png,neutral
02359.png,happy
02360.png,sad
02361.png,surprised
02362.png,fearful
02363.png,happy
02364.png,happy
02365.png,neutral
02366.png,sad
02367.png,angry
02368.png,sad
02369.png,fearful
02370.png,happy
02371.png,surprised
02372.png,happy
02373.png,happy
02374.png,surprised
02375.png,happy
02376.png,happy
02377.png,sad
02378.png,neutral
02379.png,neutral
02380.png,surprised
02381.png,happy
02382.png,happy
02383.png,surprised
02384.png,happy
02385.png,happy
02386.png,angry
02387.png,sad
02388.png,happy
02389.png,angry
02390.png,happy
02391.png,surprised
02392.png,happy
02393.png,surprised
02394.png,surprised
02395.png,surprised
02396.png,fearful
02397.png,happy
02398.png,happy
02399.png,surprised
02400.png,surprised
02401.png,happy
02402.png,neutral
02403.png,neutral
02404.png,happy
02405.png,sad
02406.png,surprised
02407.png,angry
02408.png,neutral
02409.png,neutral
02410.png,surprised
02411.png,sad
02412.png,happy
02413.png,neutral
02414.png,surprised
02415.png,neutral
02416.png,surprised
02417.png,sad
02418.png,happy
02419.png,fearful
02420.png,happy
02421.png,happy
02422.png,sad
02423.png,neutral
02424.png,happy
02425.png,fearful
02426.png,surprised
02427.png,neutral
02428.png,happy
02429.png,surprised
02430.png,neutral
02431.png,happy
02432.png,fearful
02433.png,sad
02434.png,fearful
02435.png,happy
02436.png,fearful
02437.png,happy
02438.png,happy
02439.png,happy
02440.png,happy
02441.png,surprised
02442.png,happy
02443.png,neutral
02444.png,happy
02445.png,neutral
02446.png,angry
02447.png,neutral
02448.png,happy
02449.png,happy
02450.png,surprised
02451.png,surprised
02452.png,happy
02453.png,surprised
02454.png,happy
02455.png,surprised
02456.png,fearful
02457.png,angry
02458.png,surprised
02459.png,neutral
02460.png,happy
02461.png,happy
02462.png,neutral
02463.png,surprised
02464.png,angry
02465.png,happy
02466.png,happy
02467.png,happy
02468.png,neutral
02469.png,happy
02470.png,sad
02471.png,happy
02472.png,surprised
02473.png,sad
02474.png,surprised
02475.png,happy
02476.png,fearful
02477.png,surprised
02478.png,surprised
02479.png,happy
02480.png,sad
02481.png,happy
02482.png,surprised
02483.png,angry
02484.png,surprised
02485.png,neutral
02486.png,angry
02487.png,neutral
02488.png,neutral
02489.png,neutral
02490.png,neutral
02491.png,happy
02492.png,fearful
02493.png,sad
02494.png,happy
02495.png,neutral
02496.png,happy
02497.png,happy
02498.png,happy
02499.png,surprised
02500.png,neutral
02501.png,happy
02502.png,happy
02503.png,surprised
02504.png,happy
02505.png,angry
02506.png,neutral
02507.png,surprised
02508.png,angry
02509.png,neutral
02510.png,neutral
02511.png,happy
02512.png,surprised
02513.png,sad
02514.png,surprised
02515.png,angry
02516.png,happy
02517.png,surprised
02518.png,happy
02519.png,fearful
02520.png,angry
02521.png,neutral
02522.png,surprised
02523.png,angry
02524.png,neutral
02525.png,neutral
02526.png,surprised
02527.png,happy
02528.png,surprised
02529.png,happy
02530.png,neutral
02531.png,sad
02532.png,neutral
02533.png,sad
02534.png,neutral
02535.png,neutral
02536.png,fearful
02537.png,sad
02538.png,surprised
02539.png,happy
02540.png,sad
02541.png,happy
02542.png,neutral
02543.png,angry
02544.png,sad
02545.png,happy
02546.png,angry
02547.png,sad
02548.png,happy
02549.png,happy
02550.png,happy
02551.png,neutral
02552.png,angry
02553.png,happy
02554.png,neutral
02555.png,neutral
02556.png,neutral
02557.png,surprised
02558.png,happy
02559.png,neutral
02560.png,happy
02561.png,happy
02562.png,neutral
02563.png,neutral
02564.png,happy
02565.png,happy
02566.png,happy
02567.png,neutral
02568.png,sad
02569.png,fearful
02570.png,neutral
02571.png,happy
02572.png,sad
02573.png,surprised
02574.png,sad
02575.png,fearful
02576.png,sad
02577.png,neutral
02578.png,surprised
02579.png,sad
02580.png,angry
02581.png,happy
02582.png,neutral
02583.png,neutral
02584.png,neutral
02585.png,happy
02586.png,neutral
02587.png,happy
02588.png,surprised
02589.png,surprised
02590.png,happy
02591.png,surprised
02592.png,fearful
02593.png,surprised
02594.png,surprised
02595.png,happy
02596.png,happy
02597.png,happy
02598.png,happy
02599.png,happy
02600.png,surprised
02601.png,angry
02602.png,happy
02603.png,happy
02604.png,happy
02605.png,neutral
02606.png,fearful
02607.png,happy
02608.png,sad
02609.png,neutral
02610.png,neutral
02611.png,surprised
02612.png,sad
02613.png,fearful
02614.png,neutral
02615.png,neutral
02616.png,angry
02617.png,surprised
02618.png,surprised
02619.png,neutral
02620.png,neutral
02621.png,angry
02622.png,happy
02623.png,happy
02624.png,sad
02625.png,angry
02626.png,angry
02627.png,fearful
02628.png,sad
02629.png,happy
02630.png,surprised
02631.png,neutral
02632.png,sad
02633.png,happy
02634.png,happy
02635.png,surprised
02636.png,happy
02637.png,happy
02638.png,happy
02639.png,happy
02640.png,neutral
02641.png,sad
02642.png,neutral
02643.png,fearful
02644.png,surprised
02645.png,happy
02646.png,happy
02647.png,happy
02648.png,happy
02649.png,angry
02650.png,neutral
02651.png,fearful
02652.png,angry
02653.png,angry
02654.png,neutral
02655.png,surprised
02656.png,sad
02657.png,neutral
02658.png,surprised
02659.png,happy
02660.png,surprised
02661.png,happy
02662.png,happy
02663.png,surprised
02664.png,happy
02665.png,surprised
02666.png,neutral
02667.png,sad
02668.png,neutral
02669.png,sad
02670.png,surprised
02671.png,angry
02672.png,angry
02673.png,neutral
02674.png,happy
02675.png,angry
02676.png,happy
02677.png,surprised
02678.png,neutral
02679.png,angry
02680.png,neutral
02681.png,happy
02682.png,surprised
02683.png,angry
02684.png,sad
02685.png,neutral
02686.png,angry
02687.png,happy
02688.png,neutral
02689.png,surprised
02690.png,fearful
02691.png,happy
02692.png,happy
02693.png,sad
02694.png,angry
02695.png,happy
02696.png,neutral
02697.png,happy
02698.png,sad
02699.png,happy
02700.png,happy
02701.png,happy
02702.png,happy
02703.png,neutral
02704.png,neutral
02705.png,neutral
02706.png,sad
02707.png,happy
02708.png,neutral
02709.png,happy
02710.png,happy
02711.png,happy
02712.png,happy
02713.png,happy
02714.png,surprised
02715.png,neutral
02716.png,happy
02717.png,happy
02718.png,happy
02719.png,neutral
02720.png,angry
02721.png,happy
02722.png,sad
02723.png,happy
02724.png,surprised
02725.png,happy
02726.png,surprised
02727.png,sad
02728.png,happy
02729.png,neutral
02730.png,fearful
02731.png,fearful
02732.png,happy
02733.png,sad
02734.png,happy
02735.png,fearful
02736.png,sad
02737.png,happy
02738.png,neutral
02739.png,neutral
02740.png,happy
02741.png,happy
02742.png,neutral
02743.png,sad
02744.png,angry
02745.png,surprised
02746.png,fearful
02747.png,happy
02748.png,surprised
02749.png,neutral
02750.png,sad
02751.png,happy
02752.png,neutral
02753.png,happy
02754.png,happy
02755.png,surprised
02756.png,happy
02757.png,happy
02758.png,surprised
02759.png,sad
02760.png,surprised
02761.png,happy
02762.png,happy
02763.png,happy
02764.png,happy
02765.png,neutral
02766.png,happy
02767.png,surprised
02768.png,happy
02769.png,happy
02770.png,happy
02771.png,sad
02772.png,fearful
02773.png,happy
02774.png,happy
02775.png,surprised
02776.png,sad
02777.png,neutral
02778.png,neutral
02779.png,fearful
02780.png,neutral
02781.png,neutral
02782.png,neutral
02783.png,sad
02784.png,angry
02785.png,angry
02786.png,happy
02787.png,surprised
02788.png,angry
02789.png,happy
02790.png,happy
02791.png,happy
02792.png,happy
02793.png,neutral
02794.png,sad
02795.png,neutral
02796.png,happy
02797.png,happy
02798.png,surprised
02799.png,happy
02800.png,surprised
02801.png,happy
02802.png,surprised
02803.png,happy
02804.png,neutral
02805.png,happy
02806.png,angry
02807.png,happy
02808.png,angry
02809.png,angry
02810.png,neutral
02811.png,angry
02812.png,neutral
02813.png,angry
02814.png,sad
02815.png,neutral
02816.png,surprised
02817.png,angry
02818.png,fearful
02819.png,fearful
02820.png,neutral
02821.png,sad
02822.png,happy
02823.png,happy
02824.png,sad
02825.png,happy
02826.png,happy
02827.png,surprised
02828.png,surprised
02829.png,angry
02830.png,neutral
02831.png,fearful
02832.png,happy
02833.png,happy
02834.png,happy
02835.png,fearful
02836.png,neutral
02837.png,happy
02838.png,neutral
02839.png,sad
02840.png,neutral
02841.png,happy
02842.png,fearful
02843.png,fearful
02844.png,sad
02845.png,angry
02846.png,happy
02847.png,happy
02848.png,fearful
02849.png,neutral
02850.png,happy
02851.png,happy
02852.png,sad
02853.png,happy
02854.png,surprised
02855.png,surprised
02856.png,angry
02857.png,sad
02858.png,happy
02859.png,angry
02860.png,happy
02861.png,happy
02862.png,fearful
02863.png,happy
02864.png,happy
02865.png,happy
02866.png,happy
02867.png,surprised
02868.png,happy
02869.png,neutral
02870.png,surprised
02871.png,neutral
02872.png,happy
02873.png,fearful
02874.png,surprised
02875.png,fearful
02876.png,surprised
02877.png,surprised
02878.png,neutral
02879.png,happy
02880.png,sad
02881.png,fearful
02882.png,neutral
02883.png,surprised
02884.png,happy
02885.png,fearful
02886.png,sad
02887.png,surprised
02888.png,fearful
02889.png,fearful
02890.png,happy
02891.png,sad
02892.png,surprised
02893.png,surprised
02894.png,fearful
02895.png,surprised
02896.png,neutral
02897.png,happy
02898.png,neutral
02899.png,happy
02900.png,happy
02901.png,happy
02902.png,happy
02903.png,sad
02904.png,neutral
02905.png,happy
02906.png,happy
02907.png,happy
02908.png,sad
02909.png,happy
02910.png,happy
02911.png,angry
02912.png,fearful
02913.png,neutral
02914.png,angry
02915.png,neutral
02916.png,happy
02917.png,angry
02918.png,happy
02919.png,happy
02920.png,sad
02921.png,fearful
02922.png,happy
02923.png,surprised
02924.png,happy
02925.png,sad
02926.png,neutral
02927.png,neutral
02928.png,angry
02929.png,surprised
02930.png,fearful
02931.png,angry
02932.png,neutral
02933.png,happy
02934.png,surprised
02935.png,happy
02936.png,angry
02937.png,neutral
02938.png,happy
02939.png,sad
02940.png,happy
02941.png,sad
02942.png,happy
02943.png,happy
02944.png,sad
02945.png,happy
02946.png,surprised
02947.png,surprised
02948.png,neutral
02949.png,neutral
02950.png,surprised
02951.png,happy
02952.png,angry
02953.png,surprised
02954.png,happy
02955.png,angry
02956.png,happy
02957.png,fearful
02958.png,surprised
02959.png,angry
02960.png,happy
02961.png,sad
02962.png,happy
02963.png,sad
02964.png,happy
02965.png,angry
02966.png,surprised
02967.png,surprised
02968.png,happy
02969.png,neutral
02970.png,neutral
02971.png,happy
02972.png,surprised
02973.png,fearful
02974.png,neutral
02975.png,surprised
02976.png,happy
02977.png,neutral
02978.png,neutral
02979.png,happy
02980.png,sad
02981.png,happy
02982.png,neutral
02983.png,sad
02984.png,fearful
02985.png,neutral
02986.png,neutral
02987.png,sad
02988.png,happy
02989.png,sad
02990.png,angry
02991.png,happy
02992.png,neutral
02993.png,surprised
02994.png,sad
02995.png,happy
02996.png,happy
02997.png,fearful
02998.png,happy
02999.png,fearful
03000.png,neutral
03001.png,sad
03002.png,angry
03003.png,surprised
03004.png,neutral
03005.png,happy
03006.png,angry
03007.png,sad
03008.png,surprised
03009.png,neutral
03010.png,sad
03011.png,happy
03012.png,happy
03013.png,surprised
03014.png,fearful
03015.png,neutral
03016.png,happy
03017.png,surprised
03018.png,happy
03019.png,surprised
03020.png,fearful
03021.png,surprised
03022.png,happy
03023.png,fearful
03024.png,happy
03025.png,happy
03026.png,surprised
03027.png,surprised
03028.png,neutral
03029.png,surprised
03030.png,happy
03031.png,neutral
03032.png,sad
03033.png,fearful
03034.png,happy
03035.png,fearful
03036.png,happy
03037.png,happy
03038.png,happy
03039.png,neutral
03040.png,happy
03041.png,sad
03042.png,happy
03043.png,surprised
03044.png,surprised
03045.png,neutral
03046.png,fearful
03047.png,happy
03048.png,angry
03049.png,neutral
03050.png,happy
03051.png,sad
03052.png,sad
03053.png,happy
03054.png,happy
03055.png,fearful
03056.png,neutral
03057.png,fearful
03058.png,neutral
03059.png,sad
03060.png,happy
03061.png,neutral
03062.png,neutral
03063.png,happy
03064.png,angry
03065.png,neutral
03066.png,neutral
03067.png,surprised
03068.png,angry
03069.png,angry
03070.png,happy
03071.png,happy
03072.png,sad
03073.png,happy
03074.png,neutral
03075.png,sad
03076.png,happy
03077.png,sad
03078.png,happy
03079.png,fearful
03080.png,neutral
03081.png,sad
03082.png,happy
03083.png,surprised
03084.png,neutral
03085.png,sad
03086.png,happy
03087.png,surprised
03088.png,happy
03089.png,happy
03090.png,neutral
03091.png,surprised
03092.png,neutral
03093.png,happy
03094.png,happy
03095.png,neutral
03096.png,fearful
03097.png,neutral
03098.png,fearful
03099.png,surprised
03100.png,sad
03101.png,neutral
03102.png,happy
03103.png,angry
03104.png,angry
03105.png,neutral
03106.png,happy
03107.png,happy
03108.png,happy
03109.png,happy
03110.png,angry
03111.png,happy
03112.png,happy
03113.png,fearful
03114.png,fearful
03115.png,happy
03116.png,neutral
03117.png,angry
03118.png,surprised
03119.png,surprised
03120.png,surprised
03121.png,happy
03122.png,surprised
03123.png,surprised
03124.png,fearful
03125.png,surprised
03126.png,neutral
03127.png,neutral
03128.png,angry
03129.png,surprised
03130.png,happy
03131.png,neutral
03132.png,happy
03133.png,happy
03134.png,happy
03135.png,neutral
03136.png,surprised
03137.png,angry
03138.png,neutral
03139.png,happy
03140.png,happy
03141.png,happy
03142.png,sad
03143.png,neutral
03144.png,sad
03145.png,angry
03146.png,angry
03147.png,fearful
03148.png,angry
03149.png,happy
03150.png,sad
03151.png,sad
03152.png,happy
03153.png,happy
03154.png,happy
03155.png,happy
03156.png,happy
03157.png,surprised
03158.png,neutral
03159.png,fearful
03160.png,happy
03161.png,neutral
03162.png,fearful
03163.png,neutral
03164.png,neutral
03165.png,neutral
03166.png,happy
03167.png,happy
03168.png,surprised
03169.png,happy
03170.png,happy
03171.png,angry
03172.png,neutral
03173.png,happy
03174.png,happy
03175.png,surprised
03176.png,fearful
03177.png,happy
03178.png,surprised
03179.png,happy
03180.png,happy
03181.png,angry
03182.png,fearful
03183.png,happy
03184.png,neutral
03185.png,neutral
03186.png,surprised
03187.png,neutral
03188.png,sad
03189.png,sad
03190.png,happy
03191.png,neutral
03192.png,happy
03193.png,happy
03194.png,surprised
03195.png,angry
03196.png,angry
03197.png,fearful
03198.png,sad
03199.png,surprised
03200.png,happy
03201.png,happy
03202.png,angry
03203.png,happy
03204.png,fearful
03205.png,happy
03206.png,happy
03207.png,happy
03208.png,fearful
03209.png,happy
03210.png,surprised
03211.png,surprised
03212.png,surprised
03213.png,neutral
03214.png,happy
03215.png,neutral
03216.png,happy
03217.png,fearful
03218.png,happy
03219.png,happy
03220.png,happy
03221.png,sad
03222.png,happy
03223.png,happy
03224.png,angry
03225.png,fearful
03226.png,happy
03227.png,fearful
03228.png,happy
03229.png,neutral
03230.png,sad
03231.png,neutral
03232.png,angry
03233.png,sad
03234.png,surprised
03235.png,fearful
03236.png,surprised
03237.png,neutral
03238.png,neutral
03239.png,happy
03240.png,happy
03241.png,happy
03242.png,happy
03243.png,angry
03244.png,happy
03245.png,fearful
03246.png,surprised
03247.png,sad
03248.png,happy
03249.png,neutral
03250.png,neutral
03251.png,angry
03252.png,neutral
03253.png,angry
03254.png,surprised
03255.png,happy
03256.png,sad
03257.png,happy
03258.png,surprised
03259.png,sad
03260.png,happy
03261.png,happy
03262.png,happy
03263.png,happy
03264.png,sad
03265.png,happy
03266.png,happy
03267.png,angry
03268.png,neutral
03269.png,surprised
03270.png,happy
03271.png,angry
03272.png,angry
03273.png,sad
03274.png,angry
03275.png,happy
03276.png,happy
03277.png,neutral
03278.png,neutral
03279.png,surprised
03280.png,neutral
03281.png,fearful
03282.png,happy
03283.png,neutral
03284.png,happy
03285.png,happy
03286.png,sad
03287.png,sad
03288.png,neutral
03289.png,surprised
03290.png,fearful
03291.png,neutral
03292.png,neutral
03293.png,happy
03294.png,angry
03295.png,happy
03296.png,neutral
03297.png,happy
03298.png,surprised
03299.png,angry
03300.png,happy
03301.png,happy
03302.png,sad
03303.png,happy
03304.png,happy
03305.png,neutral
03306.png,happy
03307.png,surprised
03308.png,angry
03309.png,neutral
03310.png,sad
03311.png,neutral
03312.png,neutral
03313.png,happy
03314.png,happy
03315.png,happy
03316.png,sad
03317.png,angry
