name,label
01685.png,happy
01686.png,surprised
01687.png,surprised
01688.png,happy
01689.png,happy
01690.png,happy
01691.png,surprised
01692.png,neutral
01693.png,surprised
01694.png,neutral
01695.png,neutral
01696.png,happy
01697.png,sad
01698.png,neutral
01699.png,happy
01700.png,neutral
01701.png,neutral
01702.png,neutral
01703.png,neutral
01704.png,sad
01705.png,happy
01706.png,sad
01707.png,happy
01708.png,happy
01709.png,happy
01710.png,sad
01711.png,sad
01712.png,neutral
01713.png,sad
01714.png,fearful
01715.png,sad
01716.png,happy
01717.png,neutral
01718.png,happy
01719.png,happy
01720.png,happy
01721.png,neutral
01722.png,happy
01723.png,neutral
01724.png,angry
01725.png,happy
01726.png,neutral
01727.png,happy
01728.png,happy
01729.png,angry
01730.png,happy
01731.png,happy
01732.png,happy
01733.png,happy
01734.png,happy
01735.png,surprised
01736.png,sad
01737.png,happy
01738.png,neutral
01739.png,happy
01740.png,happy
01741.png,happy
01742.png,sad
01743.png,happy
01744.png,neutral
01745.png,angry
01746.png,happy
01747.png,happy
01748.png,happy
01749.png,angry
01750.png,happy
01751.png,happy
01752.png,happy
01753.png,happy
01754.png,sad
01755.png,angry
01756.png,happy
01757.png,happy
01758.png,neutral
01759.png,angry
01760.png,happy
01761.png,angry
01762.png,happy
01763.png,neutral
01764.png,neutral
01765.png,happy
01766.png,angry
01767.png,sad
01768.png,happy
01769.png,happy
01770.png,sad
01771.png,neutral
01772.png,sad
01773.png,neutral
01774.png,neutral
01775.png,happy
01776.png,happy
01777.png,sad
01778.png,happy
01779.png,happy
01780.png,surprised
01781.png,neutral
01782.png,surprised
01783.png,sad
01784.png,happy
01785.png,happy
01786.png,happy
01787.png,neutral
01788.png,angry
01789.png,sad
01790.png,happy
01791.png,sad
01792.png,happy
01793.png,happy
01794.png,surprised
01795.png,surprised
01796.png,happy
01797.png,neutral
01798.png,happy
01799.png,neutral
01800.png,neutral
01801.png,happy
01802.png,happy
01803.png,happy
01804.png,happy
01805.png,sad
01806.png,neutral
01807.png,happy
01808.png,happy
01809.png,happy
01810.png,happy
01811.png,surprised
01812.png,angry
01813.png,happy
01814.png,happy
01815.png,neutral
01816.png,sad
01817.png,sad
01818.png,sad
01819.png,happy
01820.png,happy
01821.png,neutral
01822.png,happy
01823.png,sad
01824.png,happy
01825.png,angry
01826.png,sad
01827.png,neutral
01828.png,happy
01829.png,happy
01830.png,happy
01831.png,happy
01832.png,happy
01833.png,happy
01834.png,sad
01835.png,happy
01836.png,happy
01837.png,happy
01838.png,happy
01839.png,happy
01840.png,happy
01841.png,happy
01842.png,happy
01843.png,neutral
01844.png,happy
01845.png,happy
01846.png,sad
01847.png,happy
01848.png,happy
01849.png,happy
01850.png,happy
01851.png,neutral
01852.png,sad
01853.png,happy
01854.png,angry
01855.png,neutral
01856.png,happy
01857.png,sad
01858.png,happy
01859.png,sad
01860.png,sad
01861.png,neutral
01862.png,sad
01863.png,sad
01864.png,happy
01865.png,neutral
01866.png,happy
01867.png,happy
01868.png,happy
01869.png,happy
01870.png,happy
01871.png,surprised
01872.png,happy
01873.png,happy
01874.png,happy
01875.png,sad
01876.png,happy
01877.png,happy
01878.png,sad
01879.png,happy
01880.png,sad
01881.png,surprised
01882.png,neutral
01883.png,happy
01884.png,neutral
01885.png,surprised
01886.png,happy
01887.png,surprised
01888.png,happy
01889.png,happy
01890.png,neutral
01891.png,sad
01892.png,angry
01893.png,happy
01894.png,happy
01895.png,neutral
01896.png,angry
01897.png,sad
01898.png,happy
01899.png,happy
01900.png,sad
01901.png,surprised
01902.png,sad
01903.png,surprised
01904.png,neutral
01905.png,happy
01906.png,happy
01907.png,sad
01908.png,sad
01909.png,happy
01910.png,happy
01911.png,angry
01912.png,neutral
01913.png,happy
01914.png,happy
01915.png,sad
01916.png,angry
01917.png,happy
01918.png,happy
01919.png,happy
01920.png,happy
01921.png,neutral
01922.png,happy
01923.png,happy
01924.png,happy
01925.png,neutral
01926.png,sad
01927.png,neutral
01928.png,happy
01929.png,surprised
01930.png,happy
01931.png,happy
01932.png,happy
01933.png,happy
01934.png,happy
01935.png,happy
01936.png,sad
01937.png,happy
01938.png,neutral
01939.png,sad
01940.png,happy
01941.png,sad
01942.png,neutral
01943.png,surprised
01944.png,happy
01945.png,neutral
01946.png,happy
01947.png,happy
01948.png,sad
01949.png,neutral
01950.png,happy
01951.png,happy
01952.png,sad
01953.png,neutral
01954.png,happy
01955.png,happy
01956.png,happy
01957.png,happy
01958.png,angry
01959.png,neutral
01960.png,happy
01961.png,happy
01962.png,neutral
01963.png,sad
01964.png,happy
01965.png,happy
01966.png,happy
01967.png,happy
01968.png,surprised
01969.png,sad
01970.png,happy
01971.png,neutral
01972.png,sad
01973.png,sad
01974.png,happy
01975.png,sad
01976.png,happy
01977.png,neutral
01978.png,surprised
01979.png,happy
01980.png,angry
01981.png,happy
01982.png,happy
01983.png,sad
01984.png,happy
01985.png,happy
01986.png,angry
01987.png,happy
01988.png,neutral
01989.png,happy
01990.png,neutral
01991.png,happy
01992.png,sad
01993.png,happy
01994.png,happy
01995.png,happy
01996.png,happy
01997.png,sad
01998.png,neutral
01999.png,happy
02000.png,happy
02001.png,happy
02002.png,happy
02003.png,neutral
02004.png,happy
02005.png,neutral
02006.png,angry
02007.png,sad
02008.png,angry
02009.png,neutral
02010.png,angry
02011.png,neutral
02012.png,happy
02013.png,happy
02014.png,neutral
02015.png,surprised
02016.png,happy
02017.png,sad
02018.png,happy
02019.png,neutral
02020.png,happy
02021.png,sad
02022.png,sad
02023.png,happy
02024.png,happy
02025.png,happy
02026.png,happy
02027.png,happy
02028.png,sad
02029.png,sad
02030.png,happy
02031.png,happy
02032.png,sad
02033.png,surprised
02034.png,sad
02035.png,neutral
02036.png,happy
02037.png,sad
02038.png,happy
02039.png,happy
02040.png,neutral
02041.png,happy
02042.png,happy
02043.png,happy
02044.png,happy
02045.png,neutral
02046.png,sad
02047.png,neutral
02048.png,happy
02049.png,happy
02050.png,happy
02051.png,happy
02052.png,surprised
02053.png,neutral
02054.png,happy
02055.png,sad
02056.png,surprised
02057.png,sad
02058.png,happy
02059.png,happy
02060.png,sad
02061.png,sad
02062.png,happy
02063.png,surprised
02064.png,happy
02065.png,happy
02066.png,neutral
02067.png,neutral
02068.png,sad
02069.png,sad
02070.png,happy
02071.png,happy
02072.png,happy
02073.png,surprised
02074.png,happy
02075.png,neutral
02076.png,happy
02077.png,happy
02078.png,happy
02079.png,sad
02080.png,angry
02081.png,neutral
02082.png,angry
02083.png,neutral
02084.png,sad
02085.png,happy
02086.png,sad
02087.png,happy
02088.png,sad
02089.png,happy
02090.png,happy
02091.png,happy
02092.png,neutral
02093.png,happy
02094.png,happy
02095.png,happy
02096.png,happy
02097.png,sad
02098.png,sad
02099.png,happy
02100.png,happy
02101.png,happy
02102.png,happy
02103.png,sad
02104.png,neutral
02105.png,angry
02106.png,happy
02107.png,surprised
02108.png,happy
02109.png,happy
02110.png,angry
02111.png,neutral
02112.png,happy
02113.png,surprised
02114.png,happy
02115.png,happy
02116.png,happy
02117.png,sad
02118.png,happy
02119.png,happy
02120.png,sad
02121.png,neutral
02122.png,surprised
02123.png,sad
02124.png,angry
02125.png,happy
02126.png,surprised
02127.png,neutral
02128.png,sad
02129.png,surprised
02130.png,happy
02131.png,happy
02132.png,surprised
02133.png,happy
02134.png,happy
02135.png,happy
02136.png,sad
02137.png,happy
02138.png,surprised
02139.png,sad
02140.png,neutral
02141.png,happy
02142.png,happy
02143.png,sad
02144.png,happy
02145.png,neutral
02146.png,sad
02147.png,surprised
02148.png,happy
02149.png,angry
02150.png,neutral
02151.png,happy
02152.png,sad
02153.png,happy
02154.png,neutral
02155.png,happy
02156.png,neutral
02157.png,neutral
02158.png,happy
02159.png,surprised
02160.png,neutral
02161.png,happy
02162.png,neutral
02163.png,surprised
02164.png,neutral
02165.png,sad
02166.png,happy
02167.png,happy
02168.png,happy
02169.png,happy
02170.png,happy
02171.png,happy
02172.png,happy
02173.png,surprised
02174.png,happy
02175.png,happy
02176.png,neutral
02177.png,neutral
02178.png,happy
02179.png,surprised
02180.png,neutral
02181.png,sad
02182.png,happy
02183.png,happy
02184.png,happy
02185.png,surprised
02186.png,happy
02187.png,sad
02188.png,happy
02189.png,happy
02190.png,surprised
02191.png,sad
02192.png,happy
02193.png,happy
02194.png,sad
02195.png,surprised
02196.png,happy
02197.png,sad
02198.png,angry
02199.png,sad
02200.png,happy
02201.png,sad
02202.png,sad
02203.png,happy
02204.png,happy
02205.png,angry
02206.png,surprised
02207.png,neutral
02208.png,happy
02209.png,happy
02210.png,neutral
02211.png,happy
02212.png,neutral
02213.png,sad
02214.png,happy
02215.png,surprised
02216.png,neutral
02217.png,sad
02218.png,neutral
02219.png,happy
02220.png,happy
02221.png,sad
02222.png,surprised
02223.png,happy
02224.png,happy
02225.png,happy
02226.png,neutral
02227.png,happy
02228.png,happy
02229.png,neutral
02230.png,happy
02231.png,happy
02232.png,happy
02233.png,happy
02234.png,happy
02235.png,happy
02236.png,happy
02237.png,happy
02238.png,happy
02239.png,neutral
02240.png,sad
02241.png,neutral
02242.png,sad
02243.png,neutral
02244.png,happy
02245.png,neutral
02246.png,happy
02247.png,happy
02248.png,happy
02249.png,sad
02250.png,happy
02251.png,happy
02252.png,sad
02253.png,happy
02254.png,surprised
02255.png,happy
02256.png,neutral
02257.png,happy
02258.png,neutral
02259.png,neutral
02260.png,sad
02261.png,surprised
02262.png,happy
02263.png,happy
02264.png,neutral
02265.png,happy
02266.png,surprised
02267.png,sad
02268.png,happy
02269.png,happy
02270.png,happy
02271.png,surprised
02272.png,happy
02273.png,neutral
02274.png,sad
02275.png,angry
02276.png,happy
02277.png,sad
02278.png,happy
02279.png,sad
02280.png,sad
02281.png,happy
02282.png,sad
02283.png,happy
02284.png,neutral
02285.png,neutral
02286.png,happy
02287.png,sad
02288.png,surprised
02289.png,happy
02290.png,sad
02291.png,happy
02292.png,neutral
02293.png,neutral
02294.png,neutral
02295.png,neutral
02296.png,happy
02297.png,neutral
02298.png,happy
02299.png,neutral
02300.png,happy
02301.png,happy
02302.png,happy
02303.png,happy
02304.png,sad
02305.png,sad
02306.png,sad
02307.png,neutral
02308.png,happy
02309.png,happy
02310.png,sad
02311.png,neutral
02312.png,sad
02313.png,sad
02314.png,surprised
02315.png,surprised
02316.png,neutral
02317.png,happy
02318.png,happy
02319.png,surprised
02320.png,happy
02321.png,happy
02322.png,neutral
02323.png,happy
02324.png,neutral
02325.png,happy
02326.png,angry
02327.png,sad
02328.png,sad
02329.png,angry
02330.png,happy
02331.png,happy
02332.png,happy
02333.png,neutral
02334.png,happy
02335.png,happy
02336.png,happy
02337.png,happy
02338.png,happy
02339.png,sad
02340.png,sad
02341.png,surprised
02342.png,happy
02343.png,happy
02344.png,surprised
02345.png,happy
02346.png,sad
02347.png,happy
02348.png,happy
02349.png,happy
02350.png,happy
02351.png,happy
02352.png,happy
02353.png,sad
02354.png,happy
02355.png,angry
02356.png,happy
02357.png,happy
02358.png,sad
02359.png,happy
02360.png,sad
02361.png,happy
02362.png,happy
02363.png,sad
02364.png,happy
02365.png,happy
02366.png,sad
02367.png,sad
02368.png,happy
02369.png,happy
02370.png,happy
02371.png,neutral
02372.png,happy
02373.png,happy
02374.png,neutral
02375.png,happy
02376.png,happy
02377.png,sad
02378.png,neutral
02379.png,surprised
02380.png,happy
02381.png,happy
02382.png,happy
02383.png,surprised
02384.png,happy
02385.png,happy
02386.png,sad
02387.png,sad
02388.png,neutral
02389.png,sad
02390.png,happy
02391.png,surprised
02392.png,happy
02393.png,sad
02394.png,happy
02395.png,surprised
02396.png,sad
02397.png,happy
02398.png,happy
02399.png,surprised
02400.png,happy
02401.png,happy
02402.png,sad
02403.png,sad
02404.png,sad
02405.png,happy
02406.png,happy
02407.png,surprised
02408.png,happy
02409.png,neutral
02410.png,neutral
02411.png,sad
02412.png,happy
02413.png,neutral
02414.png,neutral
02415.png,neutral
02416.png,happy
02417.png,happy
02418.png,sad
02419.png,surprised
02420.png,happy
02421.png,neutral
02422.png,neutral
02423.png,happy
02424.png,happy
02425.png,angry
02426.png,neutral
02427.png,neutral
02428.png,happy
02429.png,surprised
02430.png,happy
02431.png,happy
02432.png,sad
02433.png,sad
02434.png,surprised
02435.png,happy
02436.png,surprised
02437.png,neutral
02438.png,happy
02439.png,sad
02440.png,happy
02441.png,neutral
02442.png,sad
02443.png,sad
02444.png,happy
02445.png,surprised
02446.png,sad
02447.png,surprised
02448.png,happy
02449.png,happy
02450.png,happy
02451.png,sad
02452.png,happy
02453.png,angry
02454.png,happy
02455.png,angry
02456.png,happy
02457.png,happy
02458.png,surprised
02459.png,sad
02460.png,sad
02461.png,happy
02462.png,happy
02463.png,happy
02464.png,neutral
02465.png,happy
02466.png,happy
02467.png,happy
02468.png,happy
02469.png,surprised
02470.png,sad
02471.png,happy
02472.png,surprised
02473.png,sad
02474.png,neutral
02475.png,happy
02476.png,angry
02477.png,sad
02478.png,sad
02479.png,happy
02480.png,neutral
02481.png,happy
02482.png,neutral
02483.png,happy
02484.png,surprised
02485.png,sad
02486.png,neutral
02487.png,happy
02488.png,neutral
02489.png,neutral
02490.png,happy
02491.png,neutral
02492.png,surprised
02493.png,happy
02494.png,happy
02495.png,happy
02496.png,happy
02497.png,sad
02498.png,sad
02499.png,happy
02500.png,neutral
02501.png,angry
02502.png,happy
02503.png,happy
02504.png,happy
02505.png,sad
02506.png,happy
02507.png,surprised
02508.png,sad
02509.png,angry
02510.png,happy
02511.png,happy
02512.png,fearful
02513.png,sad
02514.png,surprised
02515.png,sad
02516.png,happy
02517.png,surprised
02518.png,happy
02519.png,happy
02520.png,neutral
02521.png,neutral
02522.png,surprised
02523.png,sad
02524.png,happy
02525.png,neutral
02526.png,sad
02527.png,happy
02528.png,surprised
02529.png,happy
02530.png,happy
02531.png,neutral
02532.png,angry
02533.png,happy
02534.png,happy
02535.png,neutral
02536.png,surprised
02537.png,neutral
02538.png,happy
02539.png,sad
02540.png,happy
02541.png,sad
02542.png,happy
02543.png,happy
02544.png,neutral
02545.png,happy
02546.png,neutral
02547.png,angry
02548.png,sad
02549.png,sad
02550.png,happy
02551.png,neutral
02552.png,neutral
02553.png,happy
02554.png,happy
02555.png,happy
02556.png,neutral
02557.png,sad
02558.png,happy
02559.png,happy
02560.png,happy
02561.png,happy
02562.png,neutral
02563.png,sad
02564.png,happy
02565.png,happy
02566.png,happy
02567.png,sad
02568.png,sad
02569.png,sad
02570.png,sad
02571.png,happy
02572.png,happy
02573.png,sad
02574.png,happy
02575.png,happy
02576.png,happy
02577.png,neutral
02578.png,sad
02579.png,happy
02580.png,sad
02581.png,happy
02582.png,happy
02583.png,happy
02584.png,sad
02585.png,happy
02586.png,happy
02587.png,happy
02588.png,surprised
02589.png,neutral
02590.png,sad
02591.png,sad
02592.png,happy
02593.png,surprised
02594.png,neutral
02595.png,happy
02596.png,happy
02597.png,happy
02598.png,neutral
02599.png,happy
02600.png,surprised
02601.png,angry
02602.png,happy
02603.png,neutral
02604.png,happy
02605.png,surprised
02606.png,sad
02607.png,happy
02608.png,sad
02609.png,happy
02610.png,neutral
02611.png,surprised
02612.png,sad
02613.png,sad
02614.png,neutral
02615.png,surprised
02616.png,sad
02617.png,sad
02618.png,angry
02619.png,sad
02620.png,happy
02621.png,neutral
02622.png,happy
02623.png,happy
02624.png,sad
02625.png,happy
02626.png,happy
02627.png,neutral
02628.png,sad
02629.png,happy
02630.png,sad
02631.png,happy
02632.png,happy
02633.png,happy
02634.png,happy
02635.png,happy
02636.png,happy
02637.png,happy
02638.png,happy
02639.png,happy
02640.png,happy
02641.png,happy
02642.png,neutral
02643.png,sad
02644.png,surprised
02645.png,happy
02646.png,sad
02647.png,happy
02648.png,sad
02649.png,neutral
02650.png,angry
02651.png,happy
02652.png,surprised
02653.png,happy
02654.png,neutral
02655.png,sad
02656.png,neutral
02657.png,neutral
02658.png,neutral
02659.png,happy
02660.png,surprised
02661.png,angry
02662.png,happy
02663.png,surprised
02664.png,happy
02665.png,neutral
02666.png,neutral
02667.png,sad
02668.png,sad
02669.png,surprised
02670.png,surprised
02671.png,happy
02672.png,angry
02673.png,happy
02674.png,neutral
02675.png,happy
02676.png,happy
02677.png,surprised
02678.png,neutral
02679.png,sad
02680.png,neutral
02681.png,happy
02682.png,surprised
02683.png,surprised
02684.png,angry
02685.png,sad
02686.png,neutral
02687.png,surprised
02688.png,neutral
02689.png,sad
02690.png,happy
02691.png,happy
02692.png,happy
02693.png,sad
02694.png,happy
02695.png,happy
02696.png,happy
02697.png,happy
02698.png,neutral
02699.png,sad
02700.png,sad
02701.png,happy
02702.png,happy
02703.png,neutral
02704.png,neutral
02705.png,happy
02706.png,sad
02707.png,happy
02708.png,happy
02709.png,happy
02710.png,happy
02711.png,happy
02712.png,neutral
02713.png,happy
02714.png,surprised
02715.png,sad
02716.png,angry
02717.png,neutral
02718.png,happy
02719.png,neutral
02720.png,happy
02721.png,happy
02722.png,happy
02723.png,happy
02724.png,surprised
02725.png,happy
02726.png,neutral
02727.png,happy
02728.png,happy
02729.png,surprised
02730.png,sad
02731.png,surprised
02732.png,happy
02733.png,sad
02734.png,happy
02735.png,happy
02736.png,happy
02737.png,happy
02738.png,sad
02739.png,happy
02740.png,sad
02741.png,angry
02742.png,happy
02743.png,neutral
02744.png,neutral
02745.png,sad
02746.png,happy
02747.png,happy
02748.png,surprised
02749.png,surprised
02750.png,sad
02751.png,happy
02752.png,neutral
02753.png,happy
02754.png,happy
02755.png,sad
02756.png,happy
02757.png,sad
02758.png,surprised
02759.png,neutral
02760.png,surprised
02761.png,sad
02762.png,happy
02763.png,happy
02764.png,angry
02765.png,fearful
02766.png,happy
02767.png,sad
02768.png,happy
02769.png,happy
02770.png,happy
02771.png,sad
02772.png,neutral
02773.png,happy
02774.png,happy
02775.png,happy
02776.png,happy
02777.png,happy
02778.png,neutral
02779.png,neutral
02780.png,happy
02781.png,neutral
02782.png,happy
02783.png,sad
02784.png,happy
02785.png,happy
02786.png,happy
02787.png,surprised
02788.png,neutral
02789.png,happy
02790.png,happy
02791.png,surprised
02792.png,happy
02793.png,neutral
02794.png,sad
02795.png,sad
02796.png,happy
02797.png,surprised
02798.png,surprised
02799.png,happy
02800.png,sad
02801.png,happy
02802.png,surprised
02803.png,sad
02804.png,happy
02805.png,happy
02806.png,neutral
02807.png,happy
02808.png,sad
02809.png,sad
02810.png,neutral
02811.png,neutral
02812.png,sad
02813.png,happy
02814.png,angry
02815.png,happy
02816.png,happy
02817.png,happy
02818.png,sad
02819.png,sad
02820.png,neutral
02821.png,happy
02822.png,happy
02823.png,happy
02824.png,angry
02825.png,happy
02826.png,happy
02827.png,happy
02828.png,sad
02829.png,angry
02830.png,surprised
02831.png,happy
02832.png,happy
02833.png,happy
02834.png,surprised
02835.png,happy
02836.png,happy
02837.png,happy
02838.png,surprised
02839.png,sad
02840.png,happy
02841.png,happy
02842.png,happy
02843.png,happy
02844.png,angry
02845.png,surprised
02846.png,happy
02847.png,happy
02848.png,surprised
02849.png,happy
02850.png,happy
02851.png,sad
02852.png,happy
02853.png,happy
02854.png,sad
02855.png,angry
02856.png,happy
02857.png,happy
02858.png,happy
02859.png,happy
02860.png,happy
02861.png,happy
02862.png,happy
02863.png,happy
02864.png,happy
02865.png,sad
02866.png,happy
02867.png,happy
02868.png,happy
02869.png,sad
02870.png,happy
02871.png,neutral
02872.png,happy
02873.png,surprised
02874.png,happy
02875.png,happy
02876.png,surprised
02877.png,neutral
02878.png,neutral
02879.png,happy
02880.png,happy
02881.png,angry
02882.png,neutral
02883.png,surprised
02884.png,happy
02885.png,happy
02886.png,happy
02887.png,neutral
02888.png,sad
02889.png,happy
02890.png,happy
02891.png,sad
02892.png,surprised
02893.png,surprised
02894.png,sad
02895.png,sad
02896.png,surprised
02897.png,sad
02898.png,happy
02899.png,neutral
02900.png,neutral
02901.png,happy
02902.png,neutral
02903.png,happy
02904.png,happy
02905.png,happy
02906.png,sad
02907.png,happy
02908.png,happy
02909.png,happy
02910.png,happy
02911.png,sad
02912.png,happy
02913.png,neutral
02914.png,sad
02915.png,sad
02916.png,happy
02917.png,sad
02918.png,happy
02919.png,neutral
02920.png,sad
02921.png,neutral
02922.png,sad
02923.png,angry
02924.png,neutral
02925.png,sad
02926.png,surprised
02927.png,neutral
02928.png,neutral
02929.png,surprised
02930.png,surprised
02931.png,surprised
02932.png,neutral
02933.png,happy
02934.png,surprised
02935.png,sad
02936.png,sad
02937.png,happy
02938.png,happy
02939.png,happy
02940.png,sad
02941.png,neutral
02942.png,happy
02943.png,happy
02944.png,sad
02945.png,sad
02946.png,surprised
02947.png,happy
02948.png,happy
02949.png,happy
02950.png,neutral
02951.png,happy
02952.png,sad
02953.png,neutral
02954.png,happy
02955.png,neutral
02956.png,happy
02957.png,sad
02958.png,surprised
02959.png,happy
02960.png,happy
02961.png,neutral
02962.png,sad
02963.png,sad
02964.png,happy
02965.png,happy
02966.png,surprised
02967.png,happy
02968.png,happy
02969.png,happy
02970.png,neutral
02971.png,happy
02972.png,sad
02973.png,happy
02974.png,happy
02975.png,sad
02976.png,sad
02977.png,happy
02978.png,sad
02979.png,happy
02980.png,happy
02981.png,sad
02982.png,neutral
02983.png,sad
02984.png,surprised
02985.png,neutral
02986.png,sad
02987.png,sad
02988.png,happy
02989.png,happy
02990.png,sad
02991.png,sad
02992.png,happy
02993.png,neutral
02994.png,sad
02995.png,happy
02996.png,angry
02997.png,happy
02998.png,neutral
02999.png,sad
03000.png,sad
03001.png,neutral
03002.png,surprised
03003.png,surprised
03004.png,neutral
03005.png,neutral
03006.png,happy
03007.png,angry
03008.png,happy
03009.png,neutral
03010.png,sad
03011.png,happy
03012.png,happy
03013.png,surprised
03014.png,sad
03015.png,sad
03016.png,angry
03017.png,sad
03018.png,angry
03019.png,surprised
03020.png,happy
03021.png,sad
03022.png,sad
03023.png,surprised
03024.png,happy
03025.png,happy
03026.png,neutral
03027.png,surprised
03028.png,sad
03029.png,happy
03030.png,happy
03031.png,neutral
03032.png,happy
03033.png,happy
03034.png,happy
03035.png,surprised
03036.png,happy
03037.png,happy
03038.png,happy
03039.png,neutral
03040.png,happy
03041.png,neutral
03042.png,angry
03043.png,neutral
03044.png,surprised
03045.png,neutral
03046.png,happy
03047.png,happy
03048.png,happy
03049.png,happy
03050.png,happy
03051.png,sad
03052.png,sad
03053.png,happy
03054.png,neutral
03055.png,happy
03056.png,happy
03057.png,surprised
03058.png,neutral
03059.png,sad
03060.png,happy
03061.png,sad
03062.png,neutral
03063.png,happy
03064.png,neutral
03065.png,neutral
03066.png,neutral
03067.png,happy
03068.png,sad
03069.png,angry
03070.png,happy
03071.png,sad
03072.png,fearful
03073.png,happy
03074.png,happy
03075.png,sad
03076.png,happy
03077.png,happy
03078.png,happy
03079.png,happy
03080.png,sad
03081.png,sad
03082.png,happy
03083.png,surprised
03084.png,neutral
03085.png,fearful
03086.png,happy
03087.png,neutral
03088.png,happy
03089.png,happy
03090.png,neutral
03091.png,surprised
03092.png,surprised
03093.png,happy
03094.png,happy
03095.png,happy
03096.png,happy
03097.png,happy
03098.png,happy
03099.png,surprised
03100.png,happy
03101.png,sad
03102.png,sad
03103.png,happy
03104.png,happy
03105.png,happy
03106.png,sad
03107.png,happy
03108.png,happy
03109.png,surprised
03110.png,happy
03111.png,happy
03112.png,happy
03113.png,happy
03114.png,neutral
03115.png,surprised
03116.png,sad
03117.png,sad
03118.png,happy
03119.png,neutral
03120.png,surprised
03121.png,angry
03122.png,neutral
03123.png,surprised
03124.png,happy
03125.png,surprised
03126.png,happy
03127.png,surprised
03128.png,angry
03129.png,neutral
03130.png,happy
03131.png,happy
03132.png,happy
03133.png,happy
03134.png,happy
03135.png,happy
03136.png,neutral
03137.png,happy
03138.png,sad
03139.png,happy
03140.png,happy
03141.png,happy
03142.png,neutral
03143.png,sad
03144.png,neutral
03145.png,happy
03146.png,neutral
03147.png,neutral
03148.png,happy
03149.png,sad
03150.png,angry
03151.png,sad
03152.png,sad
03153.png,happy
03154.png,happy
03155.png,happy
03156.png,happy
03157.png,neutral
03158.png,neutral
03159.png,sad
03160.png,happy
03161.png,sad
03162.png,sad
03163.png,neutral
03164.png,happy
03165.png,happy
03166.png,happy
03167.png,happy
03168.png,happy
03169.png,sad
03170.png,happy
03171.png,happy
03172.png,neutral
03173.png,happy
03174.png,happy
03175.png,surprised
03176.png,fearful
03177.png,happy
03178.png,neutral
03179.png,happy
03180.png,happy
03181.png,sad
03182.png,surprised
03183.png,happy
03184.png,happy
03185.png,neutral
03186.png,sad
03187.png,neutral
03188.png,happy
03189.png,neutral
03190.png,happy
03191.png,neutral
03192.png,happy
03193.png,happy
03194.png,surprised
03195.png,happy
03196.png,angry
03197.png,happy
03198.png,happy
03199.png,neutral
03200.png,happy
03201.png,happy
03202.png,angry
03203.png,happy
03204.png,surprised
03205.png,happy
03206.png,surprised
03207.png,happy
03208.png,sad
03209.png,happy
03210.png,surprised
03211.png,happy
03212.png,sad
03213.png,neutral
03214.png,sad
03215.png,neutral
03216.png,neutral
03217.png,sad
03218.png,happy
03219.png,happy
03220.png,surprised
03221.png,sad
03222.png,neutral
03223.png,happy
03224.png,angry
03225.png,surprised
03226.png,happy
03227.png,sad
03228.png,happy
03229.png,happy
03230.png,sad
03231.png,neutral
03232.png,angry
03233.png,neutral
03234.png,neutral
03235.png,happy
03236.png,surprised
03237.png,happy
03238.png,neutral
03239.png,happy
03240.png,happy
03241.png,sad
03242.png,happy
03243.png,neutral
03244.png,happy
03245.png,neutral
03246.png,surprised
03247.png,neutral
03248.png,happy
03249.png,happy
03250.png,neutral
03251.png,sad
03252.png,neutral
03253.png,sad
03254.png,surprised
03255.png,happy
03256.png,angry
03257.png,happy
03258.png,happy
03259.png,sad
03260.png,happy
03261.png,sad
03262.png,happy
03263.png,happy
03264.png,sad
03265.png,happy
03266.png,happy
03267.png,happy
03268.png,angry
03269.png,surprised
03270.png,happy
03271.png,happy
03272.png,neutral
03273.png,neutral
03274.png,happy
03275.png,neutral
03276.png,happy
03277.png,neutral
03278.png,happy
03279.png,happy
03280.png,neutral
03281.png,happy
03282.png,happy
03283.png,happy
03284.png,happy
03285.png,happy
03286.png,sad
03287.png,happy
03288.png,neutral
03289.png,sad
03290.png,neutral
03291.png,fearful
03292.png,happy
03293.png,sad
03294.png,sad
03295.png,neutral
03296.png,sad
03297.png,happy
03298.png,surprised
03299.png,sad
03300.png,neutral
03301.png,neutral
03302.png,happy
03303.png,happy
03304.png,happy
03305.png,happy
03306.png,happy
03307.png,surprised
03308.png,happy
03309.png,neutral
03310.png,sad
03311.png,sad
03312.png,neutral
03313.png,happy
03314.png,happy
03315.png,happy
03316.png,happy
03317.png,neutral
03318.png,sad
03319.png,neutral
03320.png,sad
03321.png,sad
03322.png,surprised
03323.png,happy
03324.png,sad
03325.png,happy
03326.png,sad
03327.png,surprised
03328.png,angry
03329.png,neutral
03330.png,surprised
03331.png,sad
03332.png,sad
03333.png,neutral
03334.png,angry
03335.png,happy
03336.png,happy
03337.png,happy
03338.png,surprised
03339.png,sad
03340.png,happy
03341.png,surprised
03342.png,happy
03343.png,neutral
03344.png,neutral
03345.png,happy
03346.png,happy
03347.png,happy
03348.png,neutral
03349.png,sad
03350.png,neutral
03351.png,sad
03352.png,happy
03353.png,neutral
03354.png,sad
03355.png,happy
03356.png,happy
03357.png,surprised
03358.png,happy
03359.png,neutral
03360.png,neutral
03361.png,happy
03362.png,surprised
03363.png,happy
03364.png,angry
03365.png,happy
03366.png,sad
03367.png,sad
03368.png,happy
03369.png,happy
03370.png,happy
03371.png,happy
03372.png,surprised
03373.png,happy
03374.png,happy
